HR_PAY_GRADE_ID,PAY_GRADE,DESCRIPTION,SAL_GROUP,EFFDT,TIMESTAMP,ACTIVE,LOCATION,USER_PRINCIPAL_ID
10000,6,Clerical Staff - Level 06,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10001,6,Police Officer 2nd Class,LE,2011-05-01,2011-09-15 12:36:00,Y,*,admin
10002,6,Research Tech - Level 06,RS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10003,6,Service/Maintenance - Level 06,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10004,6,Technical Support - Level 06,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10005,7,Clerical Staff - Level 07,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10006,7,Police Officer 1st Class,LE,2011-05-01,2011-09-15 12:36:00,Y,*,admin
10007,7,Research Tech - Level 07,RS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10008,7,Service/Maintenance - Level 07,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10009,7,SPECIAL USE-Cler Supp Stf - 07,CL,1901-01-01,2011-09-15 12:36:01,Y,*,admin
10010,7,Technical Support - Level 07,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10011,8,Clerical Staff - Level 08,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10012,8,Research Tech - Level 08,RS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10013,8,Service/Maintenance - Level 08,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10014,8,Technical Support - Level 08,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10015,11,Nurse - Level 11,NU,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10016,11,Prf Stf-Wkly Sal-OT Elig Lev11,PAU,2005-01-01,2011-09-15 12:36:00,Y,*,admin
10017,11,Prof Staff - Exempt - Level 11,PAE,2005-01-01,2011-09-15 12:36:00,Y,*,admin
10018,11,Prof Staff - OT Elig Level 11,PAO,2005-01-01,2011-09-15 12:36:00,Y,*,admin
10019,11,Professional Staff - Level 11,PA,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10020,11,Service/Maintenance - Level 11,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10021,11,Technical Support - Level 11,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10022,0F,Clerical Staff - Level 0F,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10023,0F,Service/Maintenance - Level 0F,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10024,0F,Support Staff - Level 0F,SS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10025,0F,Technical Support - Level 0F,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10026,0G,Clerical Staff - Level 0G,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10027,0G,Nurse - Level 0G,NU,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10028,0G,Service/Maintenance - Level 0G,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10029,0G,Support Staff - Level 0G,SS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10030,0G,Technical Support - Level 0G,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10031,0H,Clerical Staff - Level 0H,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10032,0H,Service/Maintenance - Level 0H,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10033,0H,Support Staff - Level 0H,SS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10034,0H,Technical Support - Level 0H,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10035,0K,Clerical Staff - Level 0K,CL,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10036,0K,Service/Maintenance - Level 0K,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10037,0K,Technical Support - Level 0K,TE,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10038,0N,General Supervisor - Level 0N,GS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10039,0N,Service/Maintenance - Level 0N,SM,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10040,1FC,Prof Stf Ex Facilities Lvl 1,PAE,2007-10-01,2011-09-15 12:36:00,Y,*,admin
10041,1FC,Prof Stf Ne Facilities Lvl 1,PAN,2007-10-01,2011-09-15 12:36:00,Y,*,admin
10042,2IT,Prof Stf Ex IT Lvl 2,PAE,2007-10-01,2011-09-15 12:36:00,Y,*,admin
10043,2IT,Prof Stf Ne IT Lvl 2,PAN,2007-10-01,2011-09-15 12:36:00,Y,*,admin
10044,2IT,Prof Stf PAU IT Lvl 2,PA,2007-10-01,2011-09-15 12:36:00,Y,*,admin
10045,CL1,Hourly Clerical - Shift 1,HR,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10046,CL1,Ovt Clerical - Shift 1,HO,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10047,CL1,PF Hrly Clerical - Shift 1,HP,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10048,CL1,Stdnt Hrly Clerical - Shift 1,HS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10049,HP,PERF Hourly,HP,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10050,HR,Regular Hourly,HR,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10051,HS,Student Hourly,HS,1901-01-01,2011-09-15 12:36:00,Y,*,admin
10052,TE1,Hrly Tech Support - Shift 1,HR,1901-01-01,2011-09-15 12:37:00,Y,*,admin
10053,TE1,Ovt Tech Support - Shift 1,TES,1901-01-01,2011-09-15 12:37:00,Y,*,admin
10054,TE1,PF Hrly Tech Support - Shift 1,HP,1901-01-01,2011-09-15 12:37:00,Y,*,admin
10055,TE1,Stdnt Hrly Tech Sprt - Shift 1,HS,1901-01-01,2011-09-15 12:37:00,Y,*,admin
10056,WSU,WorkStudy Undergraduate,WSU,1901-01-01,2011-09-15 12:37:00,Y,*,admin
