CAMPUS_CD,CAMPUS_NM,CAMPUS_SHRT_NM,CAMPUS_TYP_CD,ACTV_IND,OBJ_ID,VER_NBR
BL,BLOOMINGTON,BLOOMINGTON,B,Y,014F3DB2478DA448E043814FD28EA448,1
BX,BLGTN OFF CAMPUS,BLGTN OFF CA,P,Y,014F3DB24798A448E043814FD28EA448,1
CO,COLUMBUS,COLUMBUS,F,Y,014F3DB2478EA448E043814FD28EA448,1
EA,EAST-RICHMOND,EA-RICHMOND,B,Y,014F3DB2478FA448E043814FD28EA448,1
FW,FORT WAYNE,FORT WAYNE,B,Y,014F3DB24790A448E043814FD28EA448,1
IN,INDIANAPOLIS,INDIANAPOLIS,B,Y,014F3DB24791A448E043814FD28EA448,1
KO,KOKOMO,KOKOMO,B,Y,014F3DB24792A448E043814FD28EA448,1
NW,NORTHWEST-GARY,NW-GARY,B,Y,014F3DB24793A448E043814FD28EA448,1
OC,OFF CAMPUS,OFF CAMPUS,F,Y,014F3DB24794A448E043814FD28EA448,1
SB,SOUTH BEND,SOUTH BEND,B,Y,014F3DB24795A448E043814FD28EA448,1
SC,SJDC Stockton Campus,Stockton,B,Y,A3A7432E-ECB2-58B3-DC72-F0D534011BDA,1
SE,SOUTHEAST-NEW ALBANY,SE-NEW ALBNY,B,Y,014F3DB24796A448E043814FD28EA448,1
UA,UNIVERSITY ADMINISTRATION,UNIVER ADMIN,F,Y,014F3DB24797A448E043814FD28EA448,1
